puzzleId	word	row	column	direction	clueContent	Edge (y/n)	Clue length	Image prompt	Image addition (if needed)	Puzzle number	Difficult word (y / n)	Art comments (build test)		
000141	EL	10	1	across	English Language	Y	16			128				
000141	TREE	10	4	across	<i>	Y	3	Image of a tree		128				
000141	OUTSOURCE	1	2	down	Contract out	Y	12			128				
000141	USHER	1	3	down	Theater guide	Y	13			128				
000141	AOL	7	3	down	Art Of Living	N	13			128				
000141	TEX	1	4	down	<i>	Y	3	Image of Texas state	__as	128				
000141	DARN	5	4	down	Bummer!	N	7			128				
000141	LD	1	5	down	<i>	Y	3	Image of green gemstone	Emera__	128				
000141	SELECT	4	5	down	Choose	N	6			128				
000141	I	1	6	down	Inspection	Y	10			128				
000141	DART	3	6	down	Nerf bullet	N	11			128				
000141	ER	8	6	down	Adv__tisement	N	13			128				
000141	NOOK	1	7	down	Cranny companion	Y	16			128				
000141	ACRE	6	7	down	Land measure	N	12			128				
000141	EAI	1	8	down	East Asian Institute	Y	20			128				
000141	WRITE	5	8	down	<i>	Y	3	Image of a writing hand		128				
000142	CONFORM	2	1	across	Fit in	Y	6			129				
000142	RAID	3	1	across	Surprise attack	Y	15			129				
000142	AO	3	6	across	Atlantic Ocean	N	14			129				
000142	ITT	4	1	across	<i>	Y	3	Image of an oven mitt	M__	129				
000142	MIT	4	5	across	Made in Taiwan	N	14			129				
000142	TH	5	1	across	Tommy Hilfiger	Y	14			129				
000142	SASH	5	4	across	Pageant wrap	N	12			129				
000142	I	6	1	across	Inclination	Y	11			129				
000142	TAME	6	3	across	Not wild	N	8			129				
000142	CLAIM	7	1	across	Insurance case	Y	14			129				
000142	Z	7	7	across	Zone	N	4			129				
000142	IO	8	1	across	Inside Out	Y	10			129				
000142	LAME	8	4	across	Uncool	N	6			129				
000142	SCHOLAR	9	1	across	<i>	Y	3	Image of person in graduation robes		129				
000142	MOOR	10	1	across	Drop anchor	Y	11			129				
000142	ZO	10	6	across	Zinc Oxide	Y	10			129				
000142	CRITICISM	1	2	down	Critic's work	Y	13			129				
000142	OATH	1	3	down	Vow	Y	3			129				
000142	LOCO	6	3	down	Cray-cray	N	9			129				
000142	NIT	1	4	down	Tiny complaint	Y	14			129				
000142	TA	5	4	down	Thanks Again	N	12			129				
000142	HO	8	4	down	Bis__p	N	6			129				
000142	FD	1	5	down	Father's Day	Y	12			129				
000142	SAILOR	4	5	down	Crew member	N	11			129				
000142	O	1	6	down	<i>	Y	3	Image of an orange		129				
000142	MAMMAL	3	6	down	Human or whale	N	14			129				
000142	RAISE	1	7	down	Salary increase	Y	15			129				
000142	MAZ	7	7	down	__el tov!	N	9			129				
000142	MOTH	1	8	down	<i>	Y	3	Image of a moth		129				
000142	ZERO	6	8	down	Love, in tennis	Y	15			129				
000143	STOMACH	2	1	across	<i>	Y	3	Image of anatomical stomach 		130				
000143	PARE	3	1	across	Trim down	Y	9			130				
000143	AO	3	6	across	Action Officer	N	14			130				
000143	EC	4	1	across	<i>	Y	3	Image of spectacles	SP__S	130				
000143	LENS	4	4	across	Eye Contact	N	11			130				
000143	COG	5	1	across	<i>	Y	3	Image of cog (gear)		130				
000143	NOE	5	5	across	Ma__uvre	N	8			130				
000143	I	6	1	across	Increment	Y	9			130				
000143	LATE	6	3	across	Tardy	N	5			130				
000143	ARENA	7	1	across	Stadium	Y	7			130				
000143	A	7	7	across	Accept	N	6			130				
000143	LONGING	8	1	across	Intense desire	Y	14			130				
000143	TS	9	1	across	Taylor Swift	Y	12			130				
000143	ELSE	9	4	across	Otherwise	N	9			130				
000143	YELL	10	1	across	Scream	Y	6			130				
000143	OD	10	6	across	On Demand	Y	9			130				
000143	SPECIALTY	1	2	down	What you do best	Y	16			130				
000143	TACO	1	3	down	<i>	Y	3	Image of taco		130				
000143	ROSE	6	3	down	Lover's flower	N	14			130				
000143	OR	1	4	down	Choice word	Y	11			130				
000143	GLEN	4	4	down	Hidden valley	N	13			130				
000143	L	9	4	down	Libra	N	5			130				
000143	MEL	1	5	down	<i>	Y	3	Image of a music note	__ody	130				
000143	ANGEL	5	5	down	Holy messenger	N	14			130				
000143	A	1	6	down	Away	Y	4			130				
000143	ENTAIL	3	6	down	Involve	N	7			130				
000143	CANOE	1	7	down	<i>	Y	3	Image of canoe		130				
000143	NSO	7	7	down	Mo__on	N	6			130				
000143	HOSE	1	8	down	Fire truck item	Y	15			130				
000143	AGED	6	8	down	Like great wine	Y	15			130				
000144	LANTERN	2	1	across	<i>	Y	3	Image of Chinese lantern		131				
000144	ARIA	3	1	across	Operatic number	Y	15			131				
000144	EO	3	6	across	Earth Orbit	N	11			131				
000144	NR	4	1	across	<i>	Y	3	Image of sunrise	Su__ise	131				
000144	VEND	4	4	across	Peddle	N	6			131				
000144	DOPE	5	1	across	Cool!	Y	5			131				
000144	DE	5	6	across	Data Entry	N	10			131				
000144	SWERVE	6	1	across	Veer	Y	4			131				
000144	C	7	1	across	College	Y	7			131				
000144	SNARE	7	3	across	Hunting trap	N	12			131				
000144	AIT	8	1	across	<i>	Y	3	Image of waitress	W__ress	131				
000144	LID	8	5	across	Pot cover	N	9			131				
000144	PROLONG	9	1	across	Extend	Y	6			131				
000144	EL	10	1	across	Electrical Load	Y	15			131				
000144	URGE	10	4	across	Strong impulse	Y	14			131				
000144	LANDSCAPE	1	2	down	Opposite of portrait	Y	20			131				
000144	ARROW	1	3	down	<i>	Y	3	Image of arrow		131				
000144	IRL	7	3	down	In Reality	N	10			131				
000144	NI	1	4	down	<i>	Y	3	Image of knight	K__ght	131				
000144	PESTO	4	4	down	Basil sauce	N	11			131				
000144	TAVERN	1	5	down	Ale seller	Y	10			131				
000144	LU	8	5	down	La Union	N	8			131				
000144	E	1	6	down	Error	Y	5			131				
000144	E	3	6	down	Everyone	N	8			131				
000144	VALOR	5	6	down	Bravery	N	7			131				
000144	RENDERING	1	7	down	Portrayal	Y	9			131				
000144	NODE	1	8	down	Lymph __	Y	8			131				
000144	EDGE	6	8	down	Slight advantage	Y	16			131				
000145	REVERSE	2	1	across	Car back up	Y	11			132				
000145	ET	3	1	across	<i>	Y	3	Image on alien emoji		132				
000145	GOAL	3	4	across	Soccer cheer	N	12			132				
000145	CAT	4	1	across	<i>	Y	3	Image of a cat		132				
000145	IVS	4	5	across	ER drips	N	8			132				
000145	E	5	1	across	Ear	Y	3			132				
000145	HALVE	5	3	across	Share 50-50 	N	12			132				
000145	STEM	6	1	across	Flower holder	Y	13			132				
000145	YW	6	6	across	Ever__here	N	10			132				
000145	SWEAR	7	1	across	Promise	Y	7			132				
000145	H	7	7	across	Home	N	4			132				
000145	II	8	1	across	Roman two	Y	9			132				
000145	ZONE	8	4	across	Comfort __	N	10			132				
000145	OCTOBER	9	1	across	Halloween month	Y	15			132				
000145	NEON	10	1	across	Light gas	Y	9			132				
000145	YE	10	6	across	<i>	Y	3	Image of office worker	Emplo__e	132				
000145	RECESSION	1	2	down	Economic downturn	Y	17			132				
000145	ETA	1	3	down	<i>	Y	3	Image of a carrot	Veg__ble	132				
000145	TWICE	5	3	down	2x	N	2			132				
000145	V	1	4	down	Voice	Y	5			132				
000145	THEE	3	4	down	You, in Bible	N	13			132				
000145	TO	8	4	down	Directional word	N	16			132				
000145	EG	1	5	down	<i>	Y	3	Image of leg	L__	132				
000145	AMAZON	4	5	down	Kindle seller	N	13			132				
000145	ROIL	1	6	down	Agitate	Y	7			132				
000145	ROB	6	6	down	Steal	N	5			132				
000145	SAVVY	1	7	down	Street smart	Y	12			132				
000145	NEY	7	7	down	Attor__	N	7			132				
000145	ELSEWHERE	1	8	down	Not here	Y	8			132				
000147	PROTEST	2	1	across	Rally	Y	5			133				
000147	REST	3	1	across	Take a nap	Y	10			133				
000147	AH	3	6	across	Oh I see!	N	9			133				
000147	OD	4	1	across	<i>	Y	3	Image of waving hand	Go__bye	133				
000147	SALE	4	4	across	Discount	N	8			133				
000147	COM	5	1	across	<i>	Y	3	Image of a corporate building	__pany	133				
000147	PAY	5	5	across	Wage	N	4			133				
000147	E	6	1	across	Email	Y	5			133				
000147	ACID	6	3	across	Citric or HCl	N	13			133				
000147	SPIRE	7	1	across	Church tip	Y	10			133				
000147	S	7	7	across	Plural letter	N	13			133				
000147	SOLICIT	8	1	across	Ask for	Y	7			133				
000147	EN	9	1	across	<i>	Y	3	Image of a blender	Bl__der	133				
000147	MEMO	9	4	across	Office note	N	11			133				
000147	DYKE	10	1	across	Dick Van __	Y	11			133				
000147	SW	10	6	across	South West	Y	10			133				
000147	PROCESSED	1	2	down	Refined	Y	7			133				
000147	REDO	1	3	down	Repeat	Y	6			133				
000147	PONY	6	3	down	Small horse	N	11			133				
000147	OS	1	4	down	<i>	Y	3	Image of hospital	H__pital	133				
000147	MAIL	4	4	down	Post	N	4			133				
000147	K	9	4	down	Potassium	N	9			133				
000147	TTS	1	5	down	Text To Speech	Y	14			133				
000147	CRIME	5	5	down	Felony	N	6			133				
000147	E	1	6	down	Euler	Y	5			133				
000147	APIECE	3	6	down	Each	N	4			133				
000147	SALAD	1	7	down	<i>	Y	3	Image of a salad		133				
000147	IMS	7	7	down	Texts	N	5			133				
000147	THEY	1	8	down	Those guys	Y	10			133				
000147	STOW	6	8	down	Put away	Y	8			133				
000148	SHARPLY	2	1	across	In a sudden way	Y	15			134				
000148	UAL	3	1	across	<i>	Y	3	Image of equal sign	Eq__	134				
000148	POI	3	5	across	Ap__ntment	N	10			134				
000148	PL	4	1	across	Power level	Y	11			134				
000148	LACE	4	4	across	Crochet fabric	N	14			134				
000148	POPE	5	1	across	<i>	Y	3	Image of pope		134				
000148	KL	5	6	across	Kuala Lumpur	N	12			134				
000148	O	6	1	across	Outliers	Y	8			134				
000148	ADDED	6	3	across	Tacked on	N	9			134				
000148	RAGGED	7	1	across	Worn out	Y	8			134				
000148	TWEET	8	1	across	X post, once	Y	12			134				
000148	U	8	7	across	Umbrella	N	8			134				
000148	ER	9	1	across	Emergency Room	Y	14			134				
000148	REAM	9	4	across	Stack of paper	N	14			134				
000148	RYE	10	1	across	Bourbon cousin	Y	14			134				
000148	RAP	10	5	across	Childish Gambino genre	Y	22			134				
000148	SUPPORTER	1	2	down	Fan	Y	3			134				
000148	HALO	1	3	down	<i>	Y	3	Image of angel emoji (with the halo)		134				
000148	AWED	6	3	down	Amazed	N	6			134				
000148	AL	1	4	down	Soci__	Y	6			134				
000148	PAGE	4	4	down	Part of a book	N	14			134				
000148	E	9	4	down	2nd vowel	N	9			134				
000148	R	1	5	down	Radius	Y	6			134				
000148	LEDGER	3	5	down	Balance book	N	12			134				
000148	PPA	1	6	down	Polyphosphoric acid	Y	19			134				
000148	DETER	5	6	down	Prevent	N	7			134				
000148	LOCKED	1	7	down	Secured	Y	7			134				
000148	AA	8	7	down	As Above	N	8			134				
000148	YIELD	1	8	down	Crop produce	Y	12			134				
000148	UMP	7	8	down	<i>	Y	3	Image of umpire	__ire	134				
000149	CONTROL	2	1	across	Take charge	Y	11			135				
000149	UX	3	1	across	User Experience	Y	15			135				
000149	EURO	3	4	across	German bill	N	11			135				
000149	ROUND	4	1	across	<i>	Y	3	Image of a ball		135				
000149	Y	4	7	across	Yard	N	4			135				
000149	I	5	1	across	Interest	Y	8			135				
000149	ITEM	5	3	across	List part	N	9			135				
000149	ORCA	6	1	across	<i>	Y	3	Image of orca		135				
000149	YE	6	6	across	__llow	N	6			135				
000149	UO	7	1	across	Q__ta	Y	5			135				
000149	CLAM	7	4	across	Pearl maker	N	11			135				
000149	SCALE	8	1	across	<i>	Y	3	Image of balancing scales (Libra sign)		135				
000149	P	8	7	across	Podium	N	6			135				
000149	L	9	1	across	Large	Y	5			135				
000149	BESET	9	3	across	Troubled by	N	11			135				
000149	YEA	10	1	across	Casual yes	Y	10			135				
000149	TAY	10	5	across	Taylor's nickname	Y	17			135				
000149	CURIOUSLY	1	2	down	With intrigue	Y	13			135				
000149	OXO	1	3	down	Nal__ne	Y	7			135				
000149	ROC	5	3	down	Legendary bird	N	14			135				
000149	E	9	3	down	Even	N	4			135				
000149	N	1	4	down	North	Y	5			135				
000149	UIC	3	4	down	Q__ksand	N	8			135				
000149	ABA	7	4	down	__ndon	N	6			135				
000149	TENTACLE	1	5	down	<i>	Y	3	Image of tentacle		135				
000149	RUDE	1	6	down	Impolite	Y	8			135				
000149	LEST	6	6	down	In case	N	7			135				
000149	OR	1	7	down	<i>	Y	3	Image of anchor	Anch__	135				
000149	MYA	4	7	down	Far__rd	N	7			135				
000149	EA	8	7	down	Exec. Agent	N	11			135				
000149	LOY	1	8	down	Depl__ment	Y	10			135				
000149	EMPTY	5	8	down	Vacant	Y	6			135				
000150	CLONING	2	1	across	Genetic duplication	Y	19			136				
000150	RASP	3	1	across	<i>	Y	3	Image of a raspberry	__berry	136				
000150	OI	3	6	across	Optical Illusion	N	16			136				
000150	ARS	4	1	across	Latin for "arts"	Y	16			136				
000150	CIN	4	5	across	Movie prefix	N	12			136				
000150	FV	5	1	across	Futuristic vehicle	Y	18			136				
000150	SOR	5	4	across	__ry	N	4			136				
000150	TASTE	6	1	across	Flavor	Y	6			136				
000150	C	6	7	across	Roman 100	N	9			136				
000150	S	7	1	across	Sulfur symbol	Y	13			136				
000150	AUDIO	7	3	across	Podcast medium	N	14			136				
000150	MOLD	8	1	across	Shape	Y	5			136				
000150	PR	8	6	across	Public relation	N	15			136				
000150	ARTISAN	9	1	across	<i>	Y	3	Image of a person molding a clay pot with their hands		136				
000150	NT	10	1	across	New Tech	Y	8			136				
000150	OLDY	10	4	across	Retro	Y	5			136				
000150	CRAFTSMAN	1	2	down	Hands-on expert	Y	15			136				
000150	LARVA	1	3	down	<i>	Y	3	Image of the larva of a butterfly		136				
000150	ORT	7	3	down	Food bit	N	8			136				
000150	OSS	1	4	down	<i>	Y	3	Image of a crosswalk on a road	CR__WALK	136				
000150	SALT	5	4	down	NaCl	N	4			136				
000150	NP	1	5	down	No problem	Y	10			136				
000150	STUDIO	4	5	down	Film Set	N	8			136				
000150	I	1	6	down	Egoist's word	Y	13			136				
000150	COED	3	6	down	Mixed dorm	N	10			136				
000150	SL	8	6	down	Soft Light	N	10			136				
000150	NOIR	1	7	down	<i>	Y	3	Image of a bottle of wine with a glass next to it. The glass should be filled with red wine.	PINOT __	136				
000150	IPAD	6	7	down	Apple Tab	N	9			136				
000150	GIN	1	8	down	__ and tonic	Y	12			136				
000150	CORNY	5	8	down	Like a dad joke	Y	15			136				
000151	AGAINST	2	1	across	Opposed	Y	7			137				
000151	CORE	3	1	across	Center	Y	6			137				
000151	AO	3	6	across	Admin Office	N	12			137				
000151	CAP	4	1	across	<i>	Y	3	Image of a baseball cap		137				
000151	RIA	4	5	across	Inlet	N	5			137				
000151	ET	5	1	across	Film alien	Y	10			137				
000151	SEND	5	4	across	Mail	N	4			137				
000151	S	6	1	across	Letter after R	Y	14			137				
000151	ZEST	6	3	across	Citrus skin	N	11			137				
000151	SWINE	7	1	across	<i>	Y	3	Image of a pig		137				
000151	I	7	7	across	Roman one	N	9			137				
000151	OH	8	1	across	Surprise expression	Y	19			137				
000151	SNOT	8	4	across	Nasal nuisance	N	14			137				
000151	ROBOTIC	9	1	across	Like a machine	Y	14			137				
000151	YOUR	10	1	across	__ move!	Y	8			137				
000151	LH	10	6	across	Left hand	Y	9			137				
000151	ACCESSORY	1	2	down	Crime accomplice	Y	16			137				
000151	GOAT	1	3	down	<i>	Y	3	Image of a goat		137				
000151	WHOO	6	3	down	Owl's call	N	10			137				
000151	ARP	1	4	down	Artist Jean __ 	Y	15			137				
000151	ZI	5	4	down	Zero Input	N	10			137				
000151	BU	8	4	down	Boston Uni	N	10			137				
000151	IE	1	5	down	<i>	Y	3	Image of a clapperboard	MOV__	137				
000151	SENSOR	4	5	down	Motion detector	N	15			137				
000151	N	1	6	down	Normal	Y	6			137				
000151	RESENT	3	6	down	Begrudge	N	8			137				
000151	SAINT	1	7	down	Pious sort	Y	10			137				
000151	OIL	7	7	down	Crude energy source	N	19			137				
000151	TOAD	1	8	down	<i>	Y	3	Image of a toad		137				
000151	ITCH	6	8	down	Rash’s companion	Y	16			137				
000152	AMUSING	2	1	across	Funny	Y	5			138				
000152	SOOT	3	1	across	Chimney dust	Y	12			138				
000152	AO	3	6	across	Alpha-Omega	N	11			138				
000152	SS	4	1	across	Subscript	Y	9			138				
000152	AMMO	4	4	across	Bullets	N	7			138				
000152	UTA	5	1	across	Deb__nt	Y	7			138				
000152	AED	5	5	across	EMT's device	N	12			138				
000152	R	6	1	across	Radius	Y	6			138				
000152	LAND	6	3	across	Touch down	N	10			138				
000152	ADAPT	7	1	across	Adjust	Y	6			138				
000152	S	7	7	across	Section	N	7			138				
000152	NOSTRIL	8	1	across	<i>	Y	3	Image of a nose		138				
000152	CW	9	1	across	Clockwise	Y	9			138				
000152	LAKE	9	4	across	Water body	N	10			138				
000152	ENVY	10	1	across	<i>	Y	3	Image of envy from "Inside Out 2"		138				
000152	EW	10	6	across	<i>	Y	3	Image of a needle and thread sewing through a piece of fabric	S__	138				
000152	ASSURANCE	1	2	down	Promise	Y	7			138				
000152	MOST	1	3	down	Nearly all	Y	10			138				
000152	DOWN	6	3	down	Not up	N	6			138				
000152	UO	1	4	down	University Org	Y	14			138				
000152	ALAS	4	4	down	Too bad!	N	8			138				
000152	V	9	4	down	Peace sign	N	10			138				
000152	STA	1	5	down	<i>	Y	3	Image of a stapler	__PLER	138				
000152	APTLY	5	5	down	Fittingly	N	9			138				
000152	I	1	6	down	Imaginary	Y	9			138				
000152	MANTRA	3	6	down	Repeated chant	N	14			138				
000152	NAMED	1	7	down	Labeled	Y	7			138				
000152	IKE	7	7	down	Mike and __	N	11			138				
000152	GOOD	1	8	down	Positive	Y	8			138				
000152	SLEW	6	8	down	Whole lot	Y	9			138				
000154	DISTANT	2	1	across	Far away	Y	8			139				
000154	ROTE	3	1	across	__ learning	Y	11			139				
000154	OA	3	6	across	On or About	N	11			139				
000154	UNA	4	1	across	Actress Merkel	Y	14			139				
000154	ASP	4	5	across	Egyptian serpent	N	16			139				
000154	G	5	1	across	Google logo	Y	11			139				
000154	TALE	5	3	across	Folk legend	N	11			139				
000154	SWEDE	6	1	across	Sweden's citizen	Y	16			139				
000154	F	6	7	across	Fail grade	N	10			139				
000154	TIDE	7	1	across	Laundry brand	Y	13			139				
000154	YI	7	6	across	FL__ng	N	6			139				
000154	OR	8	1	across	<i>	Y	3	Image of a hand mirror	MIRR__	139				
000154	PLAN	8	4	across	Blueprint	N	9			139				
000154	RESTORE	9	1	across	Repair	Y	6			139				
000154	EDT	10	1	across	NYC clock setting	Y	17			139				
000154	CDS	10	5	across	<i>	Y	3	Image of CDs in a vintage storage case		139				
000154	DRUGSTORE	1	2	down	<i>	Y	3	Image of a drugstore		139				
000154	ION	1	3	down	Charged atom	Y	12			139				
000154	WIRED	5	3	down	Keyed up	N	8			139				
000154	STATED	1	4	down	Declared	Y	8			139				
000154	ST	8	4	down	We__ern	N	7			139				
000154	TE	1	5	down	The End	Y	7			139				
000154	ADEPT	4	5	down	Expert	N	6			139				
000154	A	1	6	down	Agency	Y	6			139				
000154	ALE	3	6	down	Pub drink	N	9			139				
000154	LOC	7	6	down	Locality	N	8			139				
000154	NOSE	1	7	down	<i>	Y	3	Image of a nose with a nose ring	__RING	139				
000154	YARD	6	7	down	Garden area	N	11			139				
000154	TAP	1	8	down	<i>	Y	3	Image of a water tap		139				
000154	FINES	5	8	down	Penalties	Y	9			139				
000155	CHEMIST	2	1	across	<i>	Y	3	Image of a woman in a chemistry lab, wearing a white lab coat, and holding a test tube filled with colorful fluid 		140				
000155	UAV	3	1	across	Unmanned Air Vehicle	Y	20			140				
000155	PLA	3	5	across	Com__cent	N	9			140				
000155	RN	4	1	across	Right now	Y	9			140				
000155	TAIL	4	4	across	Animal part	N	11			140				
000155	IDLE	5	1	across	Not moving	Y	10			140				
000155	VO	5	6	across	Voice over	N	10			140				
000155	O	6	1	across	Oxygen	Y	6			140				
000155	ASPEN	6	3	across	Ski resort	N	10			140				
000155	SISTER	7	1	across	Nun	Y	3			140				
000155	INSET	8	1	across	Map feature	Y	11			140				
000155	R	8	7	across	Required	N	8			140				
000155	TF	9	1	across	Text File	Y	9			140				
000155	REAP	9	4	across	Harvest	N	7			140				
000155	YOU	10	1	across	2nd person	Y	10			140				
000155	RAM	10	5	across	<i>	Y	3	Image of a ram		140				
000155	CURIOSITY	1	2	down	Inquisitiveness	Y	15			140				
000155	HAND	1	3	down	<i>	Y	3	Image of a hand		140				
000155	INFO	6	3	down	Knowledge	N	9			140				
000155	EV	1	4	down	Electric vehicle	Y	16			140				
000155	LASS	4	4	down	Scottish girl	N	13			140				
000155	U	9	4	down	Underlined	N	10			140				
000155	M	1	5	down	Meter	Y	5			140				
000155	TESTER	3	5	down	Quality checker	N	15			140				
000155	IPA	1	6	down	Hoppy beer	Y	10			140				
000155	PETER	5	6	down	__ Pan	N	6			140				
000155	SLIVER	1	7	down	Small fragment	Y	14			140				
000155	AA	8	7	down	Affected Area	N	13			140				
000155	TALON	1	8	down	<i>	Y	3	Image of a bird's talon		140				
000155	RPM	7	8	down	Engine speed	Y	12			140				
000156	DARLING	2	1	across	Dear one	Y	8			141				
000156	IZ	3	1	across	P__za	Y	5			141				
000156	ADDY	3	4	across	Email	N	5			141				
000156	SAUCE	4	1	across	<i>	Y	3	Image of a sauce bottle with a tomato on the label		141				
000156	M	4	7	across	Master	N	6			141				
000156	A	5	1	across	Good Grade	Y	10			141				
000156	CRAM	5	3	across	Stuff	N	5			141				
